product_id,product_name,brand,category_id,supplier_id,cost_price,selling_price,stock_unit
2144,Plan Sports,Yonex,5,3,609.65,2499.17,Packet
2145,Computer Clothing,Levis,2,9,1253.3,2232.96,Kg
2146,Across Electronics,Sony,1,1,2952.89,6423.34,Piece
2147,Much Clothing,Adidas,2,6,464.29,5154.75,Packet
2148,Especially Clothing,Nike,2,6,2736.76,1990.95,Piece
2149,Suffer Groceries,India Gate,3,4,2617.6,3295.42,Kg
2150,Single Furniture,Home Centre,4,8,1235.03,626.9,Piece
2151,Middle Sports,Cosco,5,5,1311.66,2544.57,Litre
2152,Interesting Electronics,Apple,1,4,1751.79,5614.84,Litre
2153,Crime Groceries,India Gate,3,6,3633.48,1860.97,Litre
2154,Individual Furniture,Home Centre,4,6,1182.89,6866.92,Kg
2155,Suddenly Furniture,IKEA,4,7,129.11,4734.77,Packet
2156,Cause Electronics,HP,1,7,2057.18,1776.16,Box
2157,Cost Sports,Yonex,5,5,611.72,4004.27,Piece
2158,Partner Groceries,Aashirvaad,3,8,4470.01,5481.32,Box
2159,Several Sports,Yonex,5,10,4422.98,6974.31,Packet
2160,Interest Groceries,Aashirvaad,3,8,1725.06,4857.67,Box
2161,Statement Electronics,Sony,1,1,1792.58,5947.41,Box
2162,Ground Groceries,Aashirvaad,3,1,2824.01,3313.87,Packet
2163,Speak Furniture,Nilkamal,4,10,1912.39,1220.59,Kg
2164,Employee Groceries,India Gate,3,2,4847.4,2587.02,Kg
2165,Throw Sports,Nivia,5,8,3336.25,816.9,Litre
2166,Have Electronics,Apple,1,2,1181.52,6329.66,Packet
2167,Keep Groceries,Fortune,3,6,570.49,6436.86,Litre
2168,Him Furniture,Home Centre,4,6,3390.99,1715.83,Piece
2169,Wife Clothing,Adidas,2,2,2357.87,5396.61,Piece
2170,Per Groceries,Fortune,3,9,3714.1,5970.64,Box
2171,Major Groceries,Fortune,3,2,2465.72,2904.45,Packet
2172,Nothing Groceries,Fortune,3,8,3402.48,2950.63,Kg
2173,Record Sports,Cosco,5,7,4933.29,6844.28,Kg
2174,Often Furniture,IKEA,4,10,2635.97,525.01,Piece
2175,Put Groceries,India Gate,3,9,805.55,1655.25,Packet
2176,Keep Furniture,Home Centre,4,10,3528.56,6882.98,Litre
2177,Official Groceries,Aashirvaad,3,3,1209.12,6714.8,Box
2178,Air Sports,Nivia,5,2,4126.21,3755.57,Kg
2179,Take Clothing,Adidas,2,7,1077.36,4672.54,Kg
2180,Strategy Groceries,Fortune,3,8,1591.38,4326.29,Litre
2181,Doctor Clothing,Nike,2,4,2059.92,1852.41,Box
2182,Notice Clothing,Levis,2,8,3381.48,5674.29,Piece
2183,Compare Electronics,Apple,1,8,4706.94,797.42,Box
2184,Minute Sports,Cosco,5,7,2865.19,4149.87,Litre
2185,Nice Groceries,India Gate,3,1,4719.83,1959.22,Packet
2186,Not Groceries,Aashirvaad,3,7,622.2,1441.8,Box
2187,Investment Clothing,Puma,2,4,1093.25,3851.76,Piece
2188,Later Sports,Yonex,5,6,1031.49,3697.35,Piece
2189,Particular Groceries,Aashirvaad,3,1,3256.02,3743.15,Box
2190,Company Electronics,Dell,1,3,4572.61,4144.4,Piece
2191,Great Groceries,Fortune,3,3,3873.31,6803.85,Box
2192,Candidate Sports,Cosco,5,1,677.87,5206.66,Kg
2193,Church Clothing,Levis,2,3,3916.21,1309.09,Litre
2194,Health Sports,Yonex,5,7,917.82,5326.22,Litre
2195,Each Clothing,Adidas,2,7,4724.63,2439.34,Kg
2196,Hit Groceries,Aashirvaad,3,10,2433.62,2592.43,Litre
2197,Democrat Electronics,Samsung,1,9,3851.86,2545.42,Litre
2198,Reduce Clothing,Nike,2,9,2889.54,2463.21,Packet
2199,Heavy Clothing,Nike,2,9,1715.73,4154.88,Kg
2200,Feeling Groceries,Fortune,3,4,4997.93,2242.48,Kg
2201,To Groceries,Fortune,3,1,444.46,6022.03,Packet
2202,Soldier Furniture,Nilkamal,4,6,4789.04,5697.11,Packet
2203,This Electronics,Sony,1,6,1830.88,2625.86,Box
2204,Effect Sports,Nivia,5,8,389.9,2842.18,Box
2205,West Groceries,Fortune,3,5,278.28,1092.61,Kg
2206,May Groceries,Aashirvaad,3,8,3025.08,4686.87,Litre
2207,Leave Furniture,Home Centre,4,4,4780.07,1164.17,Packet
2208,Past Clothing,Adidas,2,1,4772.43,4631.95,Piece
2209,Simple Electronics,Samsung,1,1,4207.2,3757.62,Packet
2210,Give Sports,Cosco,5,10,630.71,6003.53,Litre
2211,Magazine Groceries,India Gate,3,7,1046.13,936.57,Piece
2212,Eight Sports,Yonex,5,10,535.83,2504.05,Box
2213,Wall Groceries,Aashirvaad,3,3,2678.28,4367.5,Piece
2214,Face Sports,Nivia,5,8,2095.91,6094.27,Box
2215,Friend Furniture,Home Centre,4,4,2012.58,1416.95,Box
2216,End Clothing,Puma,2,3,3220.84,1175.96,Kg
2217,Maybe Groceries,Fortune,3,10,2315.01,6785.04,Box
2218,Mind Furniture,IKEA,4,10,607.85,3978.99,Piece
2219,Be Electronics,Sony,1,8,4696.35,2443.62,Litre
2220,Million Sports,Nivia,5,1,4208.14,4260.4,Packet
2221,Air Sports,Yonex,5,10,4601.6,5125.27,Litre
2222,Along Clothing,Adidas,2,6,370.5,4605.14,Piece
2223,Billion Sports,Nivia,5,2,2148.1,5083.96,Box
2224,Maybe Groceries,Aashirvaad,3,1,2732.77,1792.29,Litre
2225,Congress Clothing,Nike,2,10,4524.25,612.93,Litre
2226,Institution Groceries,India Gate,3,4,223.91,3895.12,Kg
2227,Word Groceries,India Gate,3,5,2699.45,1057.44,Piece
2228,Whom Sports,Nivia,5,7,805.7,6238.52,Packet
2229,Save Electronics,HP,1,1,1503.1,3053.23,Box
2230,Recently Furniture,Home Centre,4,8,2714.2,793.7,Piece
2231,Theory Clothing,Nike,2,5,3403.44,5774.49,Piece
2232,Name Clothing,Adidas,2,6,3986.33,4366.63,Box
2233,Meeting Clothing,Adidas,2,3,4274.01,4424.27,Kg
2234,Probably Electronics,Samsung,1,3,316.94,4939.56,Box
2235,Another Groceries,India Gate,3,6,2879.39,1641.88,Packet
2236,Enjoy Groceries,Aashirvaad,3,5,677.34,1310.46,Kg
2237,Cost Groceries,Fortune,3,7,3201.05,6517.32,Piece
2238,Last Furniture,Nilkamal,4,8,1114.39,6350.13,Packet
2239,Important Electronics,Apple,1,5,2283.02,2006.72,Piece
2240,Economy Electronics,HP,1,10,1772.0,6770.8,Litre
2241,I Clothing,Puma,2,6,3375.12,2625.25,Packet
2242,Everything Furniture,Home Centre,4,7,155.49,4735.22,Packet
2243,Do Furniture,IKEA,4,2,271.15,2506.67,Packet
2244,Official Clothing,Levis,2,9,2773.5,2197.2,Box
2245,Morning Furniture,IKEA,4,1,3178.07,4631.89,Packet
2246,Cold Electronics,Sony,1,5,1639.29,5913.84,Litre
2247,Town Sports,Nivia,5,7,648.35,6711.47,Kg
2248,Focus Sports,Cosco,5,3,3333.67,4895.73,Piece
2249,Ahead Groceries,Aashirvaad,3,5,2062.88,6406.22,Kg
2250,Just Electronics,Dell,1,4,3524.6,3283.81,Box
2251,Religious Clothing,Puma,2,5,4630.99,6230.81,Piece
2252,Increase Sports,Yonex,5,8,2883.02,948.03,Litre
2253,Everybody Groceries,Fortune,3,10,2974.6,3613.9,Box
2254,Church Furniture,Home Centre,4,8,1582.8,4119.52,Packet
2255,Decide Electronics,HP,1,2,3697.69,636.52,Packet
2256,Artist Sports,Cosco,5,10,831.87,6363.24,Kg
2257,Certain Furniture,Nilkamal,4,6,3171.48,4953.07,Piece
2258,Force Electronics,Samsung,1,3,1870.97,5959.77,Kg
2259,Pass Clothing,Puma,2,10,3962.71,6614.43,Litre
2260,Whatever Furniture,Nilkamal,4,3,759.27,4239.7,Packet
2261,Modern Clothing,Puma,2,9,812.2,4136.24,Piece
2262,Owner Furniture,Home Centre,4,7,4746.08,4308.38,Packet
2263,Kitchen Sports,Cosco,5,9,2020.02,2642.85,Piece
2264,Memory Clothing,Levis,2,6,311.48,2516.49,Box
2265,First Sports,Cosco,5,10,3119.29,5864.19,Packet
2266,Bar Groceries,India Gate,3,3,2610.95,5330.62,Piece
2267,Accept Electronics,Apple,1,6,511.87,5782.27,Litre
2268,Establish Electronics,Apple,1,7,4050.16,1347.72,Litre
2269,Enough Sports,Yonex,5,5,2426.02,3829.91,Kg
2270,Quite Furniture,Nilkamal,4,4,4999.26,3010.86,Box
2271,Exactly Groceries,Aashirvaad,3,2,2205.43,6466.67,Piece
2272,Guess Furniture,Home Centre,4,5,1841.13,1985.06,Litre
2273,And Sports,Cosco,5,10,3170.0,987.7,Packet
2274,Director Electronics,Apple,1,6,112.19,5264.06,Packet
2275,Peace Groceries,Aashirvaad,3,5,4941.96,4681.51,Kg
2276,House Electronics,Sony,1,2,3800.74,4925.06,Box
2277,Site Sports,Cosco,5,5,308.71,1473.07,Kg
2278,Live Furniture,IKEA,4,3,1452.77,4729.31,Box
2279,Stand Furniture,IKEA,4,5,497.76,3684.03,Kg
2280,Coach Clothing,Adidas,2,6,4601.53,6083.77,Kg
2281,Strategy Sports,Nivia,5,2,3783.91,700.76,Litre
2282,Nor Electronics,Apple,1,5,1688.75,6821.3,Packet
2283,Tree Clothing,Levis,2,6,3460.95,6878.14,Packet
2284,Significant Sports,Yonex,5,8,4092.6,5663.17,Packet
2285,Since Furniture,Nilkamal,4,7,3759.03,5857.91,Litre
2286,Much Electronics,HP,1,4,4185.92,6916.56,Box
2287,Indicate Groceries,India Gate,3,1,4151.68,666.99,Piece
2288,Energy Electronics,HP,1,3,3994.41,6538.04,Box
2289,Individual Furniture,Home Centre,4,10,3090.12,1777.49,Packet
2290,Environmental Clothing,Adidas,2,9,2006.01,2553.58,Kg
2291,Teach Groceries,Fortune,3,1,2608.54,3063.09,Kg
2292,Article Sports,Nivia,5,6,4084.6,3103.16,Litre
2293,We Electronics,Samsung,1,4,3874.48,6010.56,Box
2294,Performance Clothing,Levis,2,9,1120.36,1403.0,Kg
2295,Section Clothing,Adidas,2,6,348.88,1906.74,Packet
2296,Though Sports,Nivia,5,8,2237.08,3332.01,Box
2297,Defense Sports,Cosco,5,6,1895.33,5586.87,Litre
2298,Huge Groceries,Aashirvaad,3,7,4443.49,6136.6,Packet
2299,Hold Electronics,Samsung,1,9,1688.56,5701.8,Piece
2300,Face Sports,Nivia,5,5,2551.26,2915.53,Piece
2301,Technology Sports,Cosco,5,10,4465.12,6112.54,Kg
2302,Large Groceries,Fortune,3,6,707.19,5651.73,Packet
2303,Along Sports,Nivia,5,6,4480.19,6186.25,Kg
2304,Leave Sports,Yonex,5,7,4436.59,2573.13,Box
2305,Cup Clothing,Levis,2,8,3715.26,2419.25,Kg
2306,Nature Clothing,Adidas,2,9,1607.67,5216.22,Litre
2307,Town Furniture,Nilkamal,4,6,2540.53,5777.28,Piece
2308,Cut Sports,Yonex,5,6,3245.53,4924.74,Kg
2309,Do Sports,Nivia,5,3,1976.79,2878.65,Litre
2310,Four Electronics,Apple,1,2,3243.26,2085.17,Box
2311,Until Furniture,Nilkamal,4,6,925.53,4607.97,Box
2312,Industry Groceries,Aashirvaad,3,9,3757.3,2618.67,Box
2313,Pretty Sports,Cosco,5,6,4355.91,2518.4,Box
2314,Minute Electronics,Sony,1,7,384.94,3742.65,Piece
2315,Almost Groceries,Aashirvaad,3,3,840.59,1936.15,Packet
2316,Whatever Groceries,Aashirvaad,3,1,4554.03,3462.07,Kg
2317,Character Groceries,India Gate,3,2,1767.71,2655.19,Kg
2318,Idea Groceries,Fortune,3,6,129.84,6487.94,Piece
2319,Second Groceries,Fortune,3,4,2231.04,4706.61,Litre
2320,Today Furniture,IKEA,4,10,4150.28,6812.19,Packet
2321,Their Electronics,Sony,1,9,475.1,2181.21,Piece
2322,Campaign Electronics,Apple,1,7,4473.28,5225.55,Litre
2323,Place Electronics,HP,1,5,2601.45,2557.64,Piece
2324,Within Sports,Nivia,5,9,3792.6,5928.28,Box
2325,Blood Sports,Nivia,5,1,3097.16,1724.26,Piece
2326,Point Clothing,Adidas,2,8,3321.39,3228.5,Packet
2327,A Clothing,Levis,2,7,4584.36,1261.29,Box
2328,Value Sports,Yonex,5,2,318.44,887.79,Kg
2329,Save Clothing,Levis,2,7,984.03,5132.89,Box
2330,Pick Electronics,Apple,1,7,731.61,1606.11,Kg
2331,Agreement Sports,Nivia,5,3,4597.35,5627.86,Kg
2332,Some Clothing,Nike,2,10,1481.4,4404.83,Packet
2333,Wonder Groceries,India Gate,3,4,3887.71,5769.07,Piece
2334,Follow Clothing,Nike,2,6,3956.04,1728.09,Packet
2335,Customer Furniture,Nilkamal,4,6,4441.52,3124.84,Litre
2336,Cultural Clothing,Puma,2,9,2481.69,3551.92,Box
2337,Area Furniture,Home Centre,4,8,2348.04,5073.75,Litre
2338,Small Clothing,Nike,2,1,1590.9,2132.56,Piece
2339,Health Groceries,India Gate,3,5,4740.76,6903.72,Piece
2340,Green Sports,Yonex,5,7,2038.9,3322.4,Box
2341,Us Clothing,Levis,2,4,1487.73,3038.34,Piece
2342,Interview Electronics,Sony,1,3,391.84,3363.49,Box
2343,Huge Electronics,Sony,1,6,3686.97,5608.18,Box
2344,Build Furniture,IKEA,4,5,3653.93,3268.86,Litre
2345,Fight Clothing,Adidas,2,9,395.12,4191.11,Packet
2346,Receive Clothing,Puma,2,7,178.59,2876.61,Kg
2347,Ask Electronics,Apple,1,5,2453.42,3152.57,Packet
2348,Box Electronics,Samsung,1,9,3020.44,4259.2,Box
2349,Analysis Electronics,HP,1,3,1285.06,4499.09,Litre
2350,Leader Clothing,Nike,2,4,4012.03,3034.93,Piece
2351,Again Electronics,Apple,1,8,3566.24,2872.7,Box
2352,Tv Groceries,India Gate,3,6,2147.57,2512.58,Kg
2353,No Sports,Yonex,5,2,1020.27,5939.44,Piece
2354,Themselves Sports,Yonex,5,1,4638.52,6071.44,Packet
2355,Purpose Groceries,India Gate,3,8,3845.32,6387.87,Litre
2356,Use Furniture,Home Centre,4,1,1171.98,3528.59,Packet
2357,Finally Sports,Cosco,5,6,2374.53,2198.7,Litre
2358,Either Clothing,Levis,2,2,2409.13,1119.96,Kg
2359,Name Furniture,Home Centre,4,3,606.79,4653.94,Litre
2360,Dinner Furniture,Home Centre,4,5,1698.64,6052.67,Kg
2361,Government Electronics,Sony,1,10,4827.15,4594.73,Kg
2362,Guy Sports,Yonex,5,9,3265.96,2323.24,Box
2363,Method Sports,Yonex,5,5,4217.53,3171.74,Piece
2364,Score Clothing,Adidas,2,9,912.74,4492.78,Box
2365,Ground Electronics,Samsung,1,2,376.97,3426.51,Kg
2366,Miss Groceries,Aashirvaad,3,1,4753.62,6798.56,Box
2367,Film Clothing,Nike,2,9,3483.05,3437.46,Piece
2368,Course Furniture,Nilkamal,4,9,2648.51,6133.65,Litre
2369,Ever Groceries,Fortune,3,7,2438.65,6600.39,Litre
2370,Offer Electronics,Sony,1,10,4847.87,4713.03,Litre
2371,Way Electronics,Dell,1,8,578.21,3062.01,Packet
2372,Affect Clothing,Levis,2,3,3191.9,3964.18,Litre
2373,Our Sports,Cosco,5,3,3790.76,4932.72,Packet
2374,Forget Electronics,Apple,1,7,635.12,5548.76,Litre
2375,Check Groceries,Aashirvaad,3,4,2837.54,773.28,Packet
2376,Support Groceries,Fortune,3,10,719.65,2291.58,Packet
2377,Fish Sports,Yonex,5,2,1533.6,3711.32,Litre
2378,Yet Groceries,India Gate,3,7,2964.73,1886.21,Litre
2379,Hand Clothing,Nike,2,7,4332.89,5850.91,Litre
2380,Interesting Sports,Cosco,5,8,1874.24,5911.89,Packet
2381,Black Furniture,IKEA,4,2,2291.07,2884.91,Packet
2382,Change Clothing,Levis,2,5,4555.26,1842.13,Piece
2383,Forget Furniture,IKEA,4,3,2102.75,2117.46,Piece
2384,Interview Electronics,Samsung,1,10,979.68,6316.02,Piece
2385,Project Groceries,India Gate,3,4,1329.41,6649.47,Piece
2386,Fire Clothing,Adidas,2,2,3118.88,4663.48,Piece
2387,Vote Sports,Nivia,5,8,1802.26,4219.44,Kg
2388,Century Electronics,Dell,1,3,3983.45,6712.64,Box
2389,Any Sports,Yonex,5,8,3830.13,2958.17,Piece
2390,Source Groceries,Aashirvaad,3,3,391.29,2808.62,Box
2391,War Furniture,IKEA,4,2,1906.95,1168.04,Kg
2392,Sure Clothing,Adidas,2,6,239.69,3123.72,Packet
2393,Side Clothing,Adidas,2,8,4591.42,1445.82,Packet
2394,Return Sports,Nivia,5,8,3166.06,2649.28,Kg
2395,Few Groceries,Fortune,3,3,851.89,4315.47,Box
2396,Her Clothing,Puma,2,7,1627.98,5215.49,Litre
2397,Expert Groceries,Aashirvaad,3,6,3180.32,5647.46,Litre
2398,Billion Electronics,Apple,1,4,3399.71,4930.91,Packet
2399,Set Groceries,Aashirvaad,3,5,189.69,5936.74,Box
2400,Push Electronics,Samsung,1,6,4261.15,928.24,Litre
2401,Tv Electronics,Samsung,1,7,1055.53,2204.63,Box
2402,Save Groceries,India Gate,3,9,2439.5,2250.04,Litre
2403,Shoulder Furniture,Home Centre,4,5,3693.9,4208.32,Box
2404,Example Clothing,Levis,2,9,3963.31,6980.81,Piece
2405,Road Sports,Cosco,5,5,2788.83,3619.91,Box
2406,Everybody Sports,Nivia,5,8,1711.85,6423.52,Litre
2407,Social Furniture,Home Centre,4,5,1808.52,2791.86,Litre
2408,Relate Clothing,Adidas,2,3,2722.82,4338.32,Piece
2409,East Clothing,Levis,2,7,3973.71,5513.56,Kg
2410,Argue Furniture,IKEA,4,4,2588.75,6612.84,Packet
2411,Like Electronics,Samsung,1,8,2650.12,5187.62,Piece
2412,Degree Sports,Cosco,5,1,605.78,3281.04,Kg
2413,Population Furniture,IKEA,4,4,1836.31,4578.1,Packet
2414,Consider Furniture,Home Centre,4,3,335.31,611.4,Box
2415,Would Sports,Cosco,5,9,964.74,4008.61,Piece
2416,Respond Groceries,Fortune,3,5,4470.37,6824.03,Kg
2417,Mrs Electronics,Dell,1,6,3823.37,6286.19,Piece
2418,For Sports,Nivia,5,1,1074.82,3716.43,Piece
2419,Down Clothing,Puma,2,3,265.4,5521.7,Piece
2420,Exist Furniture,Home Centre,4,7,2020.13,4016.76,Box
2421,Different Sports,Yonex,5,5,495.07,5480.8,Litre
2422,Walk Sports,Nivia,5,4,3062.01,6481.64,Box
2423,Lead Furniture,Nilkamal,4,6,4315.34,6160.44,Litre
2424,Music Electronics,Apple,1,2,3861.6,1076.21,Kg
2425,Six Furniture,Nilkamal,4,7,4622.15,4034.37,Kg
2426,Operation Sports,Nivia,5,4,1032.21,5169.19,Litre
2427,But Furniture,Home Centre,4,9,3156.76,1135.57,Piece
2428,Each Sports,Nivia,5,8,4425.97,4034.59,Piece
2429,Thought Clothing,Puma,2,2,3824.1,2232.09,Box
2430,Make Groceries,India Gate,3,7,2697.33,4757.32,Box
2431,Tonight Electronics,Sony,1,7,1544.39,3601.03,Kg
2432,Sea Furniture,IKEA,4,7,922.31,3310.27,Kg
2433,Tonight Furniture,IKEA,4,7,3228.93,3092.52,Box
2434,Program Sports,Nivia,5,5,4362.94,6767.78,Packet
2435,Within Furniture,IKEA,4,4,2815.37,6423.39,Packet
2436,Floor Electronics,Apple,1,2,595.54,537.49,Litre
2437,Town Electronics,Samsung,1,8,3636.34,1572.01,Piece
2438,Here Electronics,Dell,1,10,341.84,3550.07,Piece
2439,Still Electronics,Apple,1,10,2588.74,2152.45,Litre
2440,Letter Electronics,HP,1,9,2560.55,6848.98,Piece
2441,Culture Clothing,Levis,2,6,1221.63,4487.0,Piece
2442,Under Electronics,Dell,1,3,2328.6,4320.48,Litre
2443,Care Furniture,IKEA,4,1,2930.66,1565.79,Box
2444,Father Electronics,Apple,1,3,2223.58,2733.02,Litre
2445,Garden Furniture,Home Centre,4,3,1471.34,2905.1,Packet
2446,Be Clothing,Nike,2,5,3822.55,3658.05,Kg
2447,Go Sports,Nivia,5,8,492.46,5292.68,Piece
2448,Physical Clothing,Adidas,2,8,3603.83,1744.93,Piece
2449,Who Sports,Yonex,5,2,1163.39,4497.86,Box
2450,Table Sports,Nivia,5,6,839.57,5049.25,Kg
2451,May Groceries,Fortune,3,5,3459.75,1107.69,Piece
2452,Be Furniture,Home Centre,4,3,3384.26,6425.8,Box
2453,Inside Furniture,IKEA,4,3,3285.94,4713.76,Piece
2454,View Electronics,Dell,1,1,1440.43,3494.88,Kg
2455,Health Furniture,Nilkamal,4,5,1507.67,3271.12,Kg
2456,Fall Groceries,India Gate,3,3,2146.24,6401.32,Litre
2457,Page Electronics,HP,1,10,1288.03,1787.24,Litre
2458,Movement Electronics,Sony,1,3,2068.32,737.81,Piece
2459,About Furniture,IKEA,4,2,3435.19,6901.95,Piece
2460,True Electronics,Apple,1,3,321.71,3347.09,Kg
2461,Deep Sports,Nivia,5,6,4161.8,1251.95,Piece
2462,Particular Sports,Yonex,5,3,509.23,1176.09,Packet
2463,Politics Furniture,IKEA,4,6,1955.98,1048.93,Litre
2464,Hand Electronics,Samsung,1,8,1740.3,5790.67,Box
2465,Chance Electronics,Dell,1,1,3201.97,5300.62,Box
2466,Child Furniture,IKEA,4,7,1341.39,1199.68,Box
2467,Manage Electronics,Samsung,1,8,4542.59,2494.34,Kg
2468,Do Sports,Nivia,5,6,2161.14,6886.13,Packet
2469,Tax Clothing,Puma,2,2,4054.7,6171.97,Litre
2470,Something Furniture,Home Centre,4,10,707.77,6825.53,Kg
2471,Think Sports,Yonex,5,5,4493.45,1671.54,Piece
2472,Voice Sports,Yonex,5,8,1516.91,1012.36,Packet
2473,Continue Electronics,Apple,1,8,4886.79,1493.69,Litre
2474,Success Electronics,Sony,1,6,1478.97,5361.7,Box
2475,World Groceries,Aashirvaad,3,6,3480.31,911.96,Box
2476,Hotel Electronics,Sony,1,6,2442.45,6174.22,Packet
2477,Image Clothing,Nike,2,9,1365.0,2500.19,Packet
2478,Especially Groceries,India Gate,3,3,1430.72,4179.81,Litre
2479,Sound Electronics,Dell,1,6,3160.63,1542.41,Box
2480,Then Electronics,Samsung,1,8,3424.42,1436.13,Packet
2481,Become Groceries,Aashirvaad,3,5,4794.89,2824.8,Kg
2482,Fear Groceries,India Gate,3,9,3825.57,6975.72,Box
2483,Six Sports,Yonex,5,5,311.8,2137.51,Packet
2484,Against Electronics,Sony,1,3,2768.22,4916.21,Packet
2485,Hundred Groceries,Aashirvaad,3,1,567.03,3336.11,Piece
2486,Consider Electronics,Sony,1,2,1870.3,936.39,Piece
2487,Issue Groceries,India Gate,3,4,2778.62,2990.94,Kg
2488,Toward Electronics,Dell,1,5,3898.82,4769.6,Packet
2489,Maybe Groceries,Fortune,3,4,1703.66,5472.09,Kg
2490,Change Sports,Yonex,5,8,3634.32,3947.17,Packet
2491,Shake Furniture,Home Centre,4,9,2893.24,1805.43,Box
2492,Forget Electronics,Apple,1,2,3470.55,921.82,Litre
2493,Finally Furniture,IKEA,4,10,1963.96,4297.65,Box
2494,Audience Electronics,Apple,1,6,2154.22,5406.47,Packet
2495,Less Clothing,Puma,2,9,4041.08,5356.63,Kg
2496,Forget Electronics,Dell,1,6,4070.4,3756.32,Box
2497,Far Electronics,Dell,1,2,3466.97,6675.39,Packet
2498,Would Groceries,Aashirvaad,3,3,3857.06,6552.85,Litre
2499,Bed Furniture,Nilkamal,4,4,956.57,2783.52,Litre
2500,Size Groceries,Aashirvaad,3,7,970.18,4163.63,Piece
