inventory_id,product_id,store_id,stock_quantity,last_updated
38813,1313,16,320,2026-07-07
38814,1314,16,299,2026-07-07
38815,1315,16,413,2026-07-07
38816,1316,16,411,2026-07-07
38817,1317,16,457,2026-07-07
38818,1318,16,193,2026-07-07
38819,1319,16,88,2026-07-07
38820,1320,16,474,2026-07-07
38821,1321,16,137,2026-07-07
38822,1322,16,65,2026-07-07
38823,1323,16,373,2026-07-07
38824,1324,16,281,2026-07-07
38825,1325,16,377,2026-07-07
38826,1326,16,48,2026-07-07
38827,1327,16,93,2026-07-07
38828,1328,16,457,2026-07-07
38829,1329,16,79,2026-07-07
38830,1330,16,484,2026-07-07
38831,1331,16,170,2026-07-07
38832,1332,16,281,2026-07-07
38833,1333,16,280,2026-07-07
38834,1334,16,242,2026-07-07
38835,1335,16,294,2026-07-07
38836,1336,16,487,2026-07-07
38837,1337,16,155,2026-07-07
38838,1338,16,372,2026-07-07
38839,1339,16,111,2026-07-07
38840,1340,16,408,2026-07-07
38841,1341,16,405,2026-07-07
38842,1342,16,247,2026-07-07
38843,1343,16,131,2026-07-07
38844,1344,16,152,2026-07-07
38845,1345,16,165,2026-07-07
38846,1346,16,61,2026-07-07
38847,1347,16,208,2026-07-07
38848,1348,16,191,2026-07-07
38849,1349,16,366,2026-07-07
38850,1350,16,412,2026-07-07
38851,1351,16,38,2026-07-07
38852,1352,16,482,2026-07-07
38853,1353,16,44,2026-07-07
38854,1354,16,70,2026-07-07
38855,1355,16,298,2026-07-07
38856,1356,16,477,2026-07-07
38857,1357,16,315,2026-07-07
38858,1358,16,128,2026-07-07
38859,1359,16,134,2026-07-07
38860,1360,16,293,2026-07-07
38861,1361,16,366,2026-07-07
38862,1362,16,449,2026-07-07
38863,1363,16,223,2026-07-07
38864,1364,16,308,2026-07-07
38865,1365,16,144,2026-07-07
38866,1366,16,41,2026-07-07
38867,1367,16,295,2026-07-07
38868,1368,16,105,2026-07-07
38869,1369,16,88,2026-07-07
38870,1370,16,358,2026-07-07
38871,1371,16,146,2026-07-07
38872,1372,16,485,2026-07-07
38873,1373,16,224,2026-07-07
38874,1374,16,110,2026-07-07
38875,1375,16,238,2026-07-07
38876,1376,16,106,2026-07-07
38877,1377,16,170,2026-07-07
38878,1378,16,243,2026-07-07
38879,1379,16,448,2026-07-07
38880,1380,16,415,2026-07-07
38881,1381,16,359,2026-07-07
38882,1382,16,125,2026-07-07
38883,1383,16,64,2026-07-07
38884,1384,16,424,2026-07-07
38885,1385,16,377,2026-07-07
38886,1386,16,39,2026-07-07
38887,1387,16,94,2026-07-07
38888,1388,16,175,2026-07-07
38889,1389,16,212,2026-07-07
38890,1390,16,130,2026-07-07
38891,1391,16,11,2026-07-07
38892,1392,16,467,2026-07-07
38893,1393,16,169,2026-07-07
38894,1394,16,350,2026-07-07
38895,1395,16,411,2026-07-07
38896,1396,16,404,2026-07-07
38897,1397,16,35,2026-07-07
38898,1398,16,244,2026-07-07
38899,1399,16,476,2026-07-07
38900,1400,16,268,2026-07-07
38901,1401,16,431,2026-07-07
38902,1402,16,19,2026-07-07
38903,1403,16,178,2026-07-07
38904,1404,16,248,2026-07-07
38905,1405,16,19,2026-07-07
38906,1406,16,491,2026-07-07
38907,1407,16,482,2026-07-07
38908,1408,16,36,2026-07-07
38909,1409,16,398,2026-07-07
38910,1410,16,200,2026-07-07
38911,1411,16,183,2026-07-07
38912,1412,16,428,2026-07-07
38913,1413,16,368,2026-07-07
38914,1414,16,295,2026-07-07
38915,1415,16,299,2026-07-07
38916,1416,16,280,2026-07-07
38917,1417,16,178,2026-07-07
38918,1418,16,264,2026-07-07
38919,1419,16,205,2026-07-07
38920,1420,16,21,2026-07-07
38921,1421,16,422,2026-07-07
38922,1422,16,496,2026-07-07
38923,1423,16,38,2026-07-07
38924,1424,16,121,2026-07-07
38925,1425,16,130,2026-07-07
38926,1426,16,205,2026-07-07
38927,1427,16,307,2026-07-07
38928,1428,16,55,2026-07-07
38929,1429,16,144,2026-07-07
38930,1430,16,345,2026-07-07
38931,1431,16,80,2026-07-07
38932,1432,16,440,2026-07-07
38933,1433,16,119,2026-07-07
38934,1434,16,154,2026-07-07
38935,1435,16,446,2026-07-07
38936,1436,16,296,2026-07-07
38937,1437,16,101,2026-07-07
38938,1438,16,295,2026-07-07
38939,1439,16,35,2026-07-07
38940,1440,16,85,2026-07-07
38941,1441,16,314,2026-07-07
38942,1442,16,43,2026-07-07
38943,1443,16,97,2026-07-07
38944,1444,16,481,2026-07-07
38945,1445,16,47,2026-07-07
38946,1446,16,148,2026-07-07
38947,1447,16,181,2026-07-07
38948,1448,16,442,2026-07-07
38949,1449,16,20,2026-07-07
38950,1450,16,61,2026-07-07
38951,1451,16,26,2026-07-07
38952,1452,16,330,2026-07-07
38953,1453,16,277,2026-07-07
38954,1454,16,391,2026-07-07
38955,1455,16,198,2026-07-07
38956,1456,16,223,2026-07-07
38957,1457,16,69,2026-07-07
38958,1458,16,181,2026-07-07
38959,1459,16,263,2026-07-07
38960,1460,16,309,2026-07-07
38961,1461,16,430,2026-07-07
38962,1462,16,157,2026-07-07
38963,1463,16,469,2026-07-07
38964,1464,16,320,2026-07-07
38965,1465,16,299,2026-07-07
38966,1466,16,410,2026-07-07
38967,1467,16,251,2026-07-07
38968,1468,16,414,2026-07-07
38969,1469,16,106,2026-07-07
38970,1470,16,77,2026-07-07
38971,1471,16,320,2026-07-07
38972,1472,16,177,2026-07-07
38973,1473,16,200,2026-07-07
38974,1474,16,264,2026-07-07
38975,1475,16,386,2026-07-07
38976,1476,16,84,2026-07-07
38977,1477,16,153,2026-07-07
38978,1478,16,39,2026-07-07
38979,1479,16,414,2026-07-07
38980,1480,16,297,2026-07-07
38981,1481,16,305,2026-07-07
38982,1482,16,171,2026-07-07
38983,1483,16,357,2026-07-07
38984,1484,16,405,2026-07-07
38985,1485,16,239,2026-07-07
38986,1486,16,286,2026-07-07
38987,1487,16,66,2026-07-07
38988,1488,16,376,2026-07-07
38989,1489,16,396,2026-07-07
38990,1490,16,133,2026-07-07
38991,1491,16,41,2026-07-07
38992,1492,16,422,2026-07-07
38993,1493,16,208,2026-07-07
38994,1494,16,133,2026-07-07
38995,1495,16,27,2026-07-07
38996,1496,16,435,2026-07-07
38997,1497,16,348,2026-07-07
38998,1498,16,310,2026-07-07
38999,1499,16,154,2026-07-07
39000,1500,16,467,2026-07-07
39001,1501,16,192,2026-07-07
39002,1502,16,167,2026-07-07
39003,1503,16,280,2026-07-07
39004,1504,16,272,2026-07-07
39005,1505,16,204,2026-07-07
39006,1506,16,210,2026-07-07
39007,1507,16,13,2026-07-07
39008,1508,16,70,2026-07-07
39009,1509,16,162,2026-07-07
39010,1510,16,55,2026-07-07
39011,1511,16,241,2026-07-07
39012,1512,16,129,2026-07-07
39013,1513,16,128,2026-07-07
39014,1514,16,271,2026-07-07
39015,1515,16,427,2026-07-07
39016,1516,16,231,2026-07-07
39017,1517,16,175,2026-07-07
39018,1518,16,374,2026-07-07
39019,1519,16,463,2026-07-07
39020,1520,16,65,2026-07-07
39021,1521,16,119,2026-07-07
39022,1522,16,401,2026-07-07
39023,1523,16,100,2026-07-07
39024,1524,16,320,2026-07-07
39025,1525,16,163,2026-07-07
39026,1526,16,157,2026-07-07
39027,1527,16,484,2026-07-07
39028,1528,16,301,2026-07-07
39029,1529,16,236,2026-07-07
39030,1530,16,127,2026-07-07
39031,1531,16,162,2026-07-07
39032,1532,16,272,2026-07-07
39033,1533,16,246,2026-07-07
39034,1534,16,433,2026-07-07
39035,1535,16,242,2026-07-07
39036,1536,16,107,2026-07-07
39037,1537,16,464,2026-07-07
39038,1538,16,397,2026-07-07
39039,1539,16,198,2026-07-07
39040,1540,16,374,2026-07-07
39041,1541,16,251,2026-07-07
39042,1542,16,418,2026-07-07
39043,1543,16,431,2026-07-07
39044,1544,16,399,2026-07-07
39045,1545,16,41,2026-07-07
39046,1546,16,131,2026-07-07
39047,1547,16,189,2026-07-07
39048,1548,16,288,2026-07-07
39049,1549,16,395,2026-07-07
39050,1550,16,402,2026-07-07
39051,1551,16,17,2026-07-07
39052,1552,16,464,2026-07-07
39053,1553,16,485,2026-07-07
39054,1554,16,408,2026-07-07
39055,1555,16,487,2026-07-07
39056,1556,16,355,2026-07-07
39057,1557,16,129,2026-07-07
39058,1558,16,301,2026-07-07
39059,1559,16,329,2026-07-07
39060,1560,16,95,2026-07-07
39061,1561,16,314,2026-07-07
39062,1562,16,137,2026-07-07
39063,1563,16,326,2026-07-07
39064,1564,16,446,2026-07-07
39065,1565,16,235,2026-07-07
39066,1566,16,75,2026-07-07
39067,1567,16,243,2026-07-07
39068,1568,16,153,2026-07-07
39069,1569,16,280,2026-07-07
39070,1570,16,81,2026-07-07
39071,1571,16,427,2026-07-07
39072,1572,16,325,2026-07-07
39073,1573,16,450,2026-07-07
39074,1574,16,300,2026-07-07
39075,1575,16,190,2026-07-07
39076,1576,16,123,2026-07-07
39077,1577,16,169,2026-07-07
39078,1578,16,343,2026-07-07
39079,1579,16,254,2026-07-07
39080,1580,16,198,2026-07-07
39081,1581,16,330,2026-07-07
39082,1582,16,306,2026-07-07
39083,1583,16,447,2026-07-07
39084,1584,16,207,2026-07-07
39085,1585,16,362,2026-07-07
39086,1586,16,208,2026-07-07
39087,1587,16,443,2026-07-07
39088,1588,16,99,2026-07-07
39089,1589,16,282,2026-07-07
39090,1590,16,59,2026-07-07
39091,1591,16,485,2026-07-07
39092,1592,16,297,2026-07-07
39093,1593,16,57,2026-07-07
39094,1594,16,74,2026-07-07
39095,1595,16,19,2026-07-07
39096,1596,16,323,2026-07-07
39097,1597,16,447,2026-07-07
39098,1598,16,190,2026-07-07
39099,1599,16,326,2026-07-07
39100,1600,16,310,2026-07-07
39101,1601,16,257,2026-07-07
39102,1602,16,392,2026-07-07
39103,1603,16,38,2026-07-07
39104,1604,16,37,2026-07-07
39105,1605,16,466,2026-07-07
39106,1606,16,197,2026-07-07
39107,1607,16,261,2026-07-07
39108,1608,16,112,2026-07-07
39109,1609,16,128,2026-07-07
39110,1610,16,147,2026-07-07
39111,1611,16,18,2026-07-07
39112,1612,16,264,2026-07-07
39113,1613,16,89,2026-07-07
39114,1614,16,52,2026-07-07
39115,1615,16,483,2026-07-07
39116,1616,16,289,2026-07-07
39117,1617,16,281,2026-07-07
39118,1618,16,222,2026-07-07
39119,1619,16,312,2026-07-07
39120,1620,16,134,2026-07-07
39121,1621,16,264,2026-07-07
39122,1622,16,243,2026-07-07
39123,1623,16,105,2026-07-07
39124,1624,16,324,2026-07-07
39125,1625,16,466,2026-07-07
39126,1626,16,466,2026-07-07
39127,1627,16,409,2026-07-07
39128,1628,16,187,2026-07-07
39129,1629,16,298,2026-07-07
39130,1630,16,359,2026-07-07
39131,1631,16,18,2026-07-07
39132,1632,16,288,2026-07-07
39133,1633,16,119,2026-07-07
39134,1634,16,71,2026-07-07
39135,1635,16,81,2026-07-07
39136,1636,16,89,2026-07-07
39137,1637,16,84,2026-07-07
39138,1638,16,475,2026-07-07
39139,1639,16,144,2026-07-07
39140,1640,16,37,2026-07-07
39141,1641,16,371,2026-07-07
39142,1642,16,433,2026-07-07
39143,1643,16,450,2026-07-07
39144,1644,16,328,2026-07-07
39145,1645,16,160,2026-07-07
39146,1646,16,462,2026-07-07
39147,1647,16,117,2026-07-07
39148,1648,16,238,2026-07-07
39149,1649,16,468,2026-07-07
39150,1650,16,303,2026-07-07
39151,1651,16,299,2026-07-07
39152,1652,16,24,2026-07-07
39153,1653,16,84,2026-07-07
39154,1654,16,281,2026-07-07
39155,1655,16,90,2026-07-07
39156,1656,16,291,2026-07-07
39157,1657,16,485,2026-07-07
39158,1658,16,339,2026-07-07
39159,1659,16,473,2026-07-07
39160,1660,16,250,2026-07-07
39161,1661,16,27,2026-07-07
39162,1662,16,321,2026-07-07
39163,1663,16,116,2026-07-07
39164,1664,16,366,2026-07-07
39165,1665,16,412,2026-07-07
39166,1666,16,491,2026-07-07
39167,1667,16,430,2026-07-07
39168,1668,16,185,2026-07-07
39169,1669,16,162,2026-07-07
39170,1670,16,393,2026-07-07
39171,1671,16,314,2026-07-07
39172,1672,16,158,2026-07-07
39173,1673,16,311,2026-07-07
39174,1674,16,346,2026-07-07
39175,1675,16,438,2026-07-07
39176,1676,16,465,2026-07-07
39177,1677,16,132,2026-07-07
39178,1678,16,260,2026-07-07
39179,1679,16,141,2026-07-07
39180,1680,16,228,2026-07-07
39181,1681,16,337,2026-07-07
39182,1682,16,97,2026-07-07
39183,1683,16,20,2026-07-07
39184,1684,16,154,2026-07-07
39185,1685,16,365,2026-07-07
39186,1686,16,38,2026-07-07
39187,1687,16,486,2026-07-07
39188,1688,16,228,2026-07-07
39189,1689,16,174,2026-07-07
39190,1690,16,202,2026-07-07
39191,1691,16,353,2026-07-07
39192,1692,16,400,2026-07-07
39193,1693,16,232,2026-07-07
39194,1694,16,66,2026-07-07
39195,1695,16,85,2026-07-07
39196,1696,16,241,2026-07-07
39197,1697,16,311,2026-07-07
39198,1698,16,162,2026-07-07
39199,1699,16,321,2026-07-07
39200,1700,16,166,2026-07-07
39201,1701,16,263,2026-07-07
39202,1702,16,262,2026-07-07
39203,1703,16,354,2026-07-07
39204,1704,16,291,2026-07-07
39205,1705,16,100,2026-07-07
39206,1706,16,29,2026-07-07
39207,1707,16,460,2026-07-07
39208,1708,16,445,2026-07-07
39209,1709,16,265,2026-07-07
39210,1710,16,181,2026-07-07
39211,1711,16,341,2026-07-07
39212,1712,16,38,2026-07-07
39213,1713,16,479,2026-07-07
39214,1714,16,271,2026-07-07
39215,1715,16,131,2026-07-07
39216,1716,16,142,2026-07-07
39217,1717,16,419,2026-07-07
39218,1718,16,225,2026-07-07
39219,1719,16,317,2026-07-07
39220,1720,16,348,2026-07-07
39221,1721,16,82,2026-07-07
39222,1722,16,404,2026-07-07
39223,1723,16,106,2026-07-07
39224,1724,16,136,2026-07-07
39225,1725,16,426,2026-07-07
39226,1726,16,23,2026-07-07
39227,1727,16,18,2026-07-07
39228,1728,16,256,2026-07-07
39229,1729,16,305,2026-07-07
39230,1730,16,469,2026-07-07
39231,1731,16,116,2026-07-07
39232,1732,16,371,2026-07-07
39233,1733,16,220,2026-07-07
39234,1734,16,195,2026-07-07
39235,1735,16,66,2026-07-07
39236,1736,16,221,2026-07-07
39237,1737,16,170,2026-07-07
39238,1738,16,279,2026-07-07
39239,1739,16,424,2026-07-07
39240,1740,16,306,2026-07-07
39241,1741,16,177,2026-07-07
39242,1742,16,451,2026-07-07
39243,1743,16,397,2026-07-07
39244,1744,16,463,2026-07-07
39245,1745,16,371,2026-07-07
39246,1746,16,488,2026-07-07
39247,1747,16,490,2026-07-07
39248,1748,16,206,2026-07-07
39249,1749,16,320,2026-07-07
39250,1750,16,157,2026-07-07
39251,1751,16,84,2026-07-07
39252,1752,16,244,2026-07-07
39253,1753,16,87,2026-07-07
39254,1754,16,306,2026-07-07
39255,1755,16,127,2026-07-07
39256,1756,16,492,2026-07-07
39257,1757,16,186,2026-07-07
39258,1758,16,297,2026-07-07
39259,1759,16,500,2026-07-07
39260,1760,16,374,2026-07-07
39261,1761,16,104,2026-07-07
39262,1762,16,142,2026-07-07
39263,1763,16,192,2026-07-07
39264,1764,16,441,2026-07-07
39265,1765,16,60,2026-07-07
39266,1766,16,69,2026-07-07
39267,1767,16,162,2026-07-07
39268,1768,16,440,2026-07-07
39269,1769,16,485,2026-07-07
39270,1770,16,327,2026-07-07
39271,1771,16,213,2026-07-07
39272,1772,16,204,2026-07-07
39273,1773,16,442,2026-07-07
39274,1774,16,318,2026-07-07
39275,1775,16,83,2026-07-07
39276,1776,16,172,2026-07-07
39277,1777,16,204,2026-07-07
39278,1778,16,116,2026-07-07
39279,1779,16,479,2026-07-07
39280,1780,16,495,2026-07-07
39281,1781,16,30,2026-07-07
39282,1782,16,408,2026-07-07
39283,1783,16,202,2026-07-07
39284,1784,16,120,2026-07-07
39285,1785,16,192,2026-07-07
39286,1786,16,94,2026-07-07
39287,1787,16,308,2026-07-07
39288,1788,16,373,2026-07-07
39289,1789,16,395,2026-07-07
39290,1790,16,237,2026-07-07
39291,1791,16,468,2026-07-07
39292,1792,16,320,2026-07-07
39293,1793,16,340,2026-07-07
39294,1794,16,301,2026-07-07
39295,1795,16,28,2026-07-07
39296,1796,16,194,2026-07-07
39297,1797,16,349,2026-07-07
39298,1798,16,481,2026-07-07
39299,1799,16,246,2026-07-07
39300,1800,16,169,2026-07-07
39301,1801,16,160,2026-07-07
39302,1802,16,125,2026-07-07
39303,1803,16,408,2026-07-07
39304,1804,16,290,2026-07-07
39305,1805,16,58,2026-07-07
39306,1806,16,307,2026-07-07
39307,1807,16,75,2026-07-07
39308,1808,16,259,2026-07-07
39309,1809,16,172,2026-07-07
39310,1810,16,495,2026-07-07
39311,1811,16,243,2026-07-07
39312,1812,16,23,2026-07-07
39313,1813,16,67,2026-07-07
39314,1814,16,227,2026-07-07
39315,1815,16,292,2026-07-07
39316,1816,16,265,2026-07-07
39317,1817,16,218,2026-07-07
39318,1818,16,83,2026-07-07
39319,1819,16,150,2026-07-07
39320,1820,16,452,2026-07-07
39321,1821,16,287,2026-07-07
39322,1822,16,427,2026-07-07
39323,1823,16,346,2026-07-07
39324,1824,16,487,2026-07-07
39325,1825,16,377,2026-07-07
39326,1826,16,261,2026-07-07
39327,1827,16,270,2026-07-07
39328,1828,16,354,2026-07-07
39329,1829,16,440,2026-07-07
39330,1830,16,115,2026-07-07
39331,1831,16,25,2026-07-07
39332,1832,16,87,2026-07-07
39333,1833,16,274,2026-07-07
39334,1834,16,190,2026-07-07
39335,1835,16,297,2026-07-07
39336,1836,16,18,2026-07-07
39337,1837,16,403,2026-07-07
39338,1838,16,25,2026-07-07
39339,1839,16,255,2026-07-07
39340,1840,16,342,2026-07-07
39341,1841,16,140,2026-07-07
39342,1842,16,112,2026-07-07
39343,1843,16,306,2026-07-07
39344,1844,16,402,2026-07-07
39345,1845,16,482,2026-07-07
39346,1846,16,355,2026-07-07
39347,1847,16,471,2026-07-07
39348,1848,16,413,2026-07-07
39349,1849,16,459,2026-07-07
39350,1850,16,120,2026-07-07
39351,1851,16,310,2026-07-07
39352,1852,16,375,2026-07-07
39353,1853,16,463,2026-07-07
39354,1854,16,382,2026-07-07
39355,1855,16,418,2026-07-07
39356,1856,16,61,2026-07-07
39357,1857,16,101,2026-07-07
39358,1858,16,322,2026-07-07
39359,1859,16,481,2026-07-07
39360,1860,16,372,2026-07-07
39361,1861,16,289,2026-07-07
39362,1862,16,91,2026-07-07
39363,1863,16,15,2026-07-07
39364,1864,16,371,2026-07-07
39365,1865,16,383,2026-07-07
39366,1866,16,337,2026-07-07
39367,1867,16,25,2026-07-07
39368,1868,16,36,2026-07-07
39369,1869,16,472,2026-07-07
39370,1870,16,447,2026-07-07
39371,1871,16,398,2026-07-07
39372,1872,16,144,2026-07-07
39373,1873,16,404,2026-07-07
39374,1874,16,20,2026-07-07
39375,1875,16,481,2026-07-07
39376,1876,16,124,2026-07-07
39377,1877,16,257,2026-07-07
39378,1878,16,243,2026-07-07
39379,1879,16,234,2026-07-07
39380,1880,16,182,2026-07-07
39381,1881,16,95,2026-07-07
39382,1882,16,388,2026-07-07
39383,1883,16,92,2026-07-07
39384,1884,16,73,2026-07-07
39385,1885,16,333,2026-07-07
39386,1886,16,385,2026-07-07
39387,1887,16,236,2026-07-07
39388,1888,16,201,2026-07-07
39389,1889,16,114,2026-07-07
39390,1890,16,21,2026-07-07
39391,1891,16,319,2026-07-07
39392,1892,16,264,2026-07-07
39393,1893,16,418,2026-07-07
39394,1894,16,208,2026-07-07
39395,1895,16,158,2026-07-07
39396,1896,16,122,2026-07-07
39397,1897,16,223,2026-07-07
39398,1898,16,392,2026-07-07
39399,1899,16,150,2026-07-07
39400,1900,16,261,2026-07-07
39401,1901,16,178,2026-07-07
39402,1902,16,34,2026-07-07
39403,1903,16,419,2026-07-07
39404,1904,16,283,2026-07-07
39405,1905,16,118,2026-07-07
39406,1906,16,355,2026-07-07
39407,1907,16,450,2026-07-07
39408,1908,16,139,2026-07-07
39409,1909,16,19,2026-07-07
39410,1910,16,282,2026-07-07
39411,1911,16,339,2026-07-07
39412,1912,16,382,2026-07-07
39413,1913,16,301,2026-07-07
39414,1914,16,225,2026-07-07
39415,1915,16,293,2026-07-07
39416,1916,16,332,2026-07-07
39417,1917,16,90,2026-07-07
39418,1918,16,214,2026-07-07
39419,1919,16,372,2026-07-07
39420,1920,16,256,2026-07-07
39421,1921,16,109,2026-07-07
39422,1922,16,403,2026-07-07
39423,1923,16,458,2026-07-07
39424,1924,16,186,2026-07-07
39425,1925,16,311,2026-07-07
39426,1926,16,14,2026-07-07
39427,1927,16,165,2026-07-07
39428,1928,16,266,2026-07-07
39429,1929,16,36,2026-07-07
39430,1930,16,464,2026-07-07
39431,1931,16,271,2026-07-07
39432,1932,16,109,2026-07-07
39433,1933,16,160,2026-07-07
39434,1934,16,80,2026-07-07
39435,1935,16,33,2026-07-07
39436,1936,16,390,2026-07-07
39437,1937,16,236,2026-07-07
39438,1938,16,54,2026-07-07
39439,1939,16,459,2026-07-07
39440,1940,16,54,2026-07-07
39441,1941,16,26,2026-07-07
39442,1942,16,382,2026-07-07
39443,1943,16,336,2026-07-07
39444,1944,16,30,2026-07-07
39445,1945,16,154,2026-07-07
39446,1946,16,500,2026-07-07
39447,1947,16,99,2026-07-07
39448,1948,16,167,2026-07-07
39449,1949,16,318,2026-07-07
39450,1950,16,205,2026-07-07
39451,1951,16,293,2026-07-07
39452,1952,16,15,2026-07-07
39453,1953,16,388,2026-07-07
39454,1954,16,468,2026-07-07
39455,1955,16,275,2026-07-07
39456,1956,16,331,2026-07-07
39457,1957,16,211,2026-07-07
39458,1958,16,425,2026-07-07
39459,1959,16,217,2026-07-07
39460,1960,16,173,2026-07-07
39461,1961,16,317,2026-07-07
39462,1962,16,439,2026-07-07
39463,1963,16,382,2026-07-07
39464,1964,16,219,2026-07-07
39465,1965,16,82,2026-07-07
39466,1966,16,202,2026-07-07
39467,1967,16,36,2026-07-07
39468,1968,16,382,2026-07-07
39469,1969,16,491,2026-07-07
39470,1970,16,360,2026-07-07
39471,1971,16,10,2026-07-07
39472,1972,16,59,2026-07-07
39473,1973,16,126,2026-07-07
39474,1974,16,26,2026-07-07
39475,1975,16,116,2026-07-07
39476,1976,16,331,2026-07-07
39477,1977,16,319,2026-07-07
39478,1978,16,124,2026-07-07
39479,1979,16,101,2026-07-07
39480,1980,16,38,2026-07-07
39481,1981,16,140,2026-07-07
39482,1982,16,289,2026-07-07
39483,1983,16,111,2026-07-07
39484,1984,16,374,2026-07-07
39485,1985,16,498,2026-07-07
39486,1986,16,309,2026-07-07
39487,1987,16,496,2026-07-07
39488,1988,16,443,2026-07-07
39489,1989,16,370,2026-07-07
39490,1990,16,215,2026-07-07
39491,1991,16,37,2026-07-07
39492,1992,16,332,2026-07-07
39493,1993,16,79,2026-07-07
39494,1994,16,419,2026-07-07
39495,1995,16,79,2026-07-07
39496,1996,16,139,2026-07-07
39497,1997,16,33,2026-07-07
39498,1998,16,361,2026-07-07
39499,1999,16,65,2026-07-07
39500,2000,16,426,2026-07-07
39501,2001,16,483,2026-07-07
39502,2002,16,478,2026-07-07
39503,2003,16,452,2026-07-07
39504,2004,16,470,2026-07-07
39505,2005,16,21,2026-07-07
39506,2006,16,81,2026-07-07
39507,2007,16,145,2026-07-07
39508,2008,16,196,2026-07-07
39509,2009,16,119,2026-07-07
39510,2010,16,98,2026-07-07
39511,2011,16,404,2026-07-07
39512,2012,16,347,2026-07-07
39513,2013,16,477,2026-07-07
39514,2014,16,289,2026-07-07
39515,2015,16,357,2026-07-07
39516,2016,16,173,2026-07-07
39517,2017,16,166,2026-07-07
39518,2018,16,368,2026-07-07
39519,2019,16,469,2026-07-07
39520,2020,16,276,2026-07-07
39521,2021,16,19,2026-07-07
39522,2022,16,132,2026-07-07
39523,2023,16,370,2026-07-07
39524,2024,16,181,2026-07-07
39525,2025,16,454,2026-07-07
39526,2026,16,181,2026-07-07
39527,2027,16,108,2026-07-07
39528,2028,16,201,2026-07-07
39529,2029,16,301,2026-07-07
39530,2030,16,356,2026-07-07
39531,2031,16,296,2026-07-07
39532,2032,16,279,2026-07-07
39533,2033,16,25,2026-07-07
39534,2034,16,453,2026-07-07
39535,2035,16,152,2026-07-07
39536,2036,16,150,2026-07-07
39537,2037,16,333,2026-07-07
39538,2038,16,244,2026-07-07
39539,2039,16,468,2026-07-07
39540,2040,16,298,2026-07-07
